PC1,PC2,class,cluster
0.4600100822990261,-0.722147579641825,e,0
0.1860259627368065,-0.9193912663113836,e,0
0.4293121668788062,-1.0908951016553345,e,0
1.5267345783237072,-0.09518400743194563,e,0
1.4118598840035277,-0.2903416789237153,e,0
0.1476393328854802,-0.9085799296645626,e,0
1.7586457452035902,0.12370987689429602,e,0
0.8719362011934992,-0.6928356619192025,p,0
1.3412926687845756,0.1807744918044867,e,0
1.0084667689317925,-0.8057692790105961,p,0
0.5424907811675765,-0.6478936400781222,e,0
0.31176471985461324,-0.6621498087284592,e,0
0.8036606887583229,-0.932757340812772,p,0
0.19082049644929755,-0.9248989954959242,e,0
0.5934375538479393,-0.8444649807192307,e,0
1.507805428027401,-0.22066165617689723,e,0
0.6139786460959642,-0.976648824764388,e,0
0.8076990619278444,-0.9164991300068482,e,0
0.4110787098290016,-0.7332055277756886,e,0
0.5376962474550855,-0.6423859108935815,e,0
0.9837071569329128,-0.9125862384602991,e,0
1.1627212436620973,-0.8259519206058311,e,0
0.4648046160115172,-0.7276553088263656,e,0
1.815186654105622,-0.23921512895971273,e,0
1.5756210283220915,0.3106227629535262,e,0
1.7711724810491445,-0.05463533769881701,e,0
0.539888238054264,-0.838272262341068,e,0
1.886106296989394,0.010232207157092332,e,0
1.2130425040270376,-0.07691410265790102,e,0
0.5552468771432946,-0.4858862959237026,e,0
1.4123866954334854,-0.2808693264907691,e,0
0.14412067179079335,-0.8207556223605939,e,0
1.519390468236846,-0.23897211302370144,e,0
1.2460920059966014,-0.27653011702464814,e,0
0.35381477979395787,-0.9869558502422641,e,0
1.420112323637005,0.18499014917270368,e,0
1.5854593284451195,0.1601002978841345,e,0
1.3053021541977294,0.12120877354687756,e,0
0.6343816996432559,-0.9031753737536244,e,0
0.4152426889879763,-1.093269817407196,e,0
0.3891945287836874,-0.32986080002526663,e,0
0.6662581634492801,-0.9968283829868331,e,0
1.513921903594597,-0.07762963903790107,e,0
1.684294206449732,0.2050053612972867,e,0
1.611191318201204,-0.04834360614743183,e,0
0.359766411803827,-0.6846214821944937,e,0
0.4492693865336463,-1.0917842125712165,e,0
0.8564538440090286,-0.91718411920047,e,0
1.1506009231543965,0.28772637211994645,e,0
1.3516266174454572,-0.2178655526469114,e,0
0.4839134692174209,-0.7420113341421395,e,0
1.4259966568427553,-0.2514203564679137,e,0
1.6816254090583054,0.19277550141455768,e,0
0.5644128577858445,-0.7449952946628977,e,0
1.5336572903556929,-0.19953188018629717,e,0
0.6218319009385556,-1.1649680358832648,e,0
0.6172448349971484,-1.052997286621871,e,0
1.501237924523237,-0.25446678489106633,e,0
0.4087546563290005,-0.579488329761395,e,0
1.4107144538252168,0.17979620985697042,e,0
1.7682369688839858,0.020630363051523937,e,0
0.5953606539518344,-0.6496525588714496,e,0
1.5335570576825468,-0.36379799860130857,e,0
0.5061195515265884,-0.8447115922062732,e,0
0.8161079705451513,-0.7537161555732375,p,0
0.5800246251835308,-0.4929280144742577,e,0
1.4176667811726478,-0.2780488271204945,e,0
0.6904014956494213,-0.7611586233020343,e,0
1.2783966843704349,-0.3128183538308229,e,0
1.0534013698499776,-0.0083246508105205,e,0
0.7677475543006596,-0.9740019256008422,p,0
0.5959950697919296,-0.8923640371068035,e,0
1.8710330755737818,0.17642468993512023,e,0
1.6379744762071302,0.3856063931626247,e,0
1.6343273749814076,-0.03696146520658075,e,0
1.5228510928679393,0.38982101992851853,e,0
1.5718282896426967,0.14931988613405112,e,0
0.866427128434953,-0.8023461664127175,p,0
1.411569726335145,-0.19161675876334758,e,0
1.217837037739529,-0.08242183184244176,e,0
1.707184143523552,-0.3070617630301231,e,0
0.3736592993058165,-0.6939897037701177,e,0
1.487592240301467,-0.06865169106748789,e,0
0.6015329367596971,-0.5967073711606653,e,0
0.49069831921329204,-0.9061841033035917,e,0
1.529345866671443,-0.10459336794440002,e,0
1.340264580228802,-0.2461629521765398,e,0
0.625970566880385,-0.5842063079556049,e,0
0.7968174489524833,-0.7457395330385814,e,0
0.2794744910064875,-0.5751745015968828,e,0
1.83951985197306,0.27832879965550017,e,0
1.5833337160738732,0.1590258554585514,e,0
0.9845728732779782,-0.6546616867187636,p,0
1.4580599005878434,0.18535014221241736,e,0
0.4679062645012166,-0.9952434182253024,e,0
1.4802236196122245,-0.3292263833708382,e,0
0.299454457771347,-0.7497945909562329,e,0
0.3165852482400096,-0.668302416363132,e,0
1.738779774236695,0.21415650609322268,e,0
1.64474945189905,-0.21623764900519607,e,0
0.6136167213223662,-0.498231621936538,e,0
1.1756938043906249,-0.8269272674734294,p,0
0.5465837384843237,-1.2455907299100155,e,0
1.7336220003189016,0.21141313479059204,e,0
1.6080784543805346,-0.11707691058744682,e,0
1.3143154150885474,-0.33281176017031755,e,0
1.5466627185553583,0.25818659387630066,e,0
1.5692380786881137,0.14006068837373348,e,0
1.7004969555632978,0.17730429022569938,e,0
1.5371588114967627,-0.36652424670425165,e,0
1.2882480488950192,0.1353035327653802,e,0
1.4811806019961926,-0.013684401306694544,e,0
1.6032839206680434,-0.11156918140290609,e,0
1.5389296250330222,-0.2351473333318512,e,0
1.2120301405704088,-0.09471468364566257,e,0
0.9342167266986401,-0.8547545908578559,p,0
1.346628015481499,-0.054360299683149566,e,0
1.5409304727830047,-0.18655281161200452,e,0
1.729380569745302,0.20795352561505018,e,0
1.6697374739712385,-0.08867684305505827,e,0
1.3389153277297172,0.09723660781182522,e,0
1.2839621469108096,0.17253323345890384,e,0
1.5050095858094794,-0.0744953497988192,e,0
1.7852265493057922,-0.12484069203292233,e,0
1.6827708392366163,-0.27736238736612806,e,0
1.2936781352124687,0.021933640321868092,e,0
1.3738566763676374,-0.25146655963882003,e,0
1.142224150975383,0.12858163705590178,e,0
1.2121524523917777,-0.09463755557801865,e,0
1.8003002126290741,0.4574008617318551,e,0
1.377771726868401,-0.09008655475170105,e,0
-0.6820700982531596,2.791012806566363,p,1
1.1006361770207833,-0.716955192408859,p,0
1.385847654825485,-0.2334323617595044,e,0
0.765793770981831,-0.8178634860560583,e,0
1.4388844766381987,-0.3294504151001647,e,0
1.771679110468968,-0.06497566741677371,e,0
1.3710413197684346,-0.08405967534714456,e,0
1.5908165615590724,0.14450740824314218,e,0
1.540928316527592,-0.09448875613831384,e,0
1.346832083732966,-0.21235782346237067,e,0
1.7041678886661362,-0.14270266892850278,e,0
1.6738721295320895,0.38428154509590207,e,0
1.3832363664777496,-0.22402300124705007,e,0
1.401907576373243,-0.28757732104180533,e,0
1.5169614065101418,-0.02967422712332174,e,0
1.7163629353754513,-0.2826659948284084,e,0
1.3924045607039204,-0.2461167490056335,e,0
1.2737455398724653,-0.3259020548514102,e,0
1.428605788935078,-0.1687656615066774,e,0
0.7725420880131506,-0.9795096547853829,p,0
1.7497754316196241,-0.18929505613644212,e,0
1.1730825160428895,-0.817517906960975,p,0
1.5446813851866563,0.18835149424285652,e,0
1.6861994061814845,0.22427259144641187,e,0
1.2391770450264488,-0.13374629175446798,e,0
1.4661200458056138,-0.14283571926690666,e,0
1.7778833737678297,-0.03942163918977598,e,0
1.4077789416600581,0.2550619106073113,e,0
1.5096182309721797,0.05574482571982464,e,0
1.4960801506054435,-0.257210156193697,e,0
1.413544820132841,0.15118502045853457,e,0
1.5026476541096074,-0.22340502747952787,e,0
1.7663779473366532,-0.04912760851427628,e,0
1.7463701501671083,0.06248247053060396,e,0
1.3645977780962406,0.27138097643867304,e,0
1.5098222992236467,-0.10225269805939649,e,0
1.5769702808211763,-0.03277679703483882,e,0
1.6220678033911882,-0.028374435172618784,e,0
1.5239965230462507,-0.08031686885216724,e,0
1.63981242036131,0.4740329230011969,e,0
1.731436598698733,0.299575558936369,e,0
1.209216940226619,-0.019371854827677698,e,0
1.302244330211202,0.19639734622957453,e,0
1.600265509555215,0.1448539681724048,e,0
1.5618788797038887,0.15566530481922583,e,0
1.538745071162836,-0.09839038746622761,e,0
1.6771432960314652,-0.10359393275205339,e,0
1.3325345343511525,-0.16538952224165818,e,0
1.7642732884087413,-0.05005857771977862,e,0
1.447780770977053,-0.40239914073690064,e,0
-0.730537234265646,2.711677865242347,p,1
1.586022027846581,0.1500151374276829,e,0
1.5807224277261378,0.16843521597100578,e,0
1.2390547332050799,-0.1338234198221119,e,0
1.735008112950453,0.034185071000975564,e,0
1.2383598038635388,-0.10369263161607581,e,0
1.4494937055891102,0.010886436304710922,e,0
1.6243157275838034,-0.02722286467939178,e,0
1.6401598778272988,0.29744396901684766,e,0
1.6225533554178593,-0.02004620661780343,e,0
1.4370441171183463,0.17081826188655716,e,0
1.6105441972583356,-0.015830785421082433,e,0
1.3791367621067998,-0.2486460602685455,e,0
1.868421787226046,0.18583405044757467,e,0
0.6758732255471676,-1.0084887198060466,e,0
1.4440636192716607,0.12425632874822307,e,0
1.6014257905099838,0.4848442596480179,e,0
1.4455953693568844,-0.31423671659112373,e,0
1.401268775614756,0.1722202380209237,e,0
1.6814820198437836,0.21136693161968584,e,0
1.2887566806233008,0.16702550427436313,e,0
1.64495441153979,0.291936239832307,e,0
0.48478458277637665,-0.9022753981857158,e,0
1.807454451972559,-0.06637764355114037,e,0
1.1720445858279755,-0.0566934054986257,e,0
1.7571190490652564,0.4737199275632168,e,0
1.8116958825461589,-0.06291803437559837,e,0
1.551456360878576,-0.41349254792496426,e,0
1.2072356068579175,-0.08920695446112184,e,0
1.6028301748269487,0.13475708091145322,e,0
1.7733092526948326,-0.05210669772877741,e,0
1.1854053145392005,0.11226257122454007,e,0
0.6405607232340054,-0.4213408650352045,p,0
1.4728249216322955,0.15482843606992996,e,0
1.4454052604926022,-0.012282425172327999,e,0
1.479862194423817,0.012121738867393872,e,0
1.3426091538028062,-0.16807675205592434,e,0
1.4648508997260266,-0.34667946355774937,e,0
1.878374094856331,0.18306969256566458,e,0
1.4983024123580788,-0.17920108414072541,e,0
1.3121321697237915,-0.3367133914982312,e,0
1.3095208813760562,-0.3273040309857769,e,0
1.388030900190241,-0.2295307304315908,e,0
1.4034541772349245,0.08405781387514674,e,0
1.4844517684955683,-0.5015598791546501,e,0
1.3678457109470503,-0.10576188766281971,e,0
1.5693603905094826,0.1401378164413774,e,0
1.3438965715678077,-0.13709212271202978,e,0
1.4275181456972317,0.1700730594757086,e,0
0.4519358198928179,-0.5958073955927566,e,0
1.6947656011802177,0.3987362973541183,e,0
1.5048699158622427,-0.14539595542655634,e,0
1.3511753488015394,0.00638695385178209,e,0
1.3779562807385872,-0.22684350061732464,e,0
1.8831707848242354,0.08549790790743317,e,0
1.3653799680692493,-0.20700801282918405,e,0
1.2639800121812446,0.20728581094403947,e,0
1.4851422801629794,0.014942238237668382,e,0
1.7384165340313928,0.2059054056060513,e,0
0.5305159601406966,-0.47937794562665237,e,0
-0.958447242326562,2.7339825113727017,p,1
1.741575616454617,0.06799019971514464,e,0
1.6745320076837298,-0.09418457223959906,e,0
0.8910355631348226,-0.838435525026494,p,0
1.6712654128054394,-0.28706835669062847,e,0
1.6273478891303506,-0.025553935802344163,e,0
1.2410934040326431,-0.11302486406088627,e,0
1.639485148899201,-0.034218093903950114,e,0
1.3070388639236932,0.1908896170450338,e,0
0.4258655263022026,-0.42902153844301605,e,0
1.776330254966938,-0.05189196639618637,e,0
1.7398599841218056,-0.020359202055783565,e,0
1.7024956470578676,0.31796286741923674,e,0
1.5644435449756224,0.1455684175582742,e,0
0.3503941338902596,-0.32572716548007785,e,0
1.4135287966865782,0.08137058406088059,e,0
1.5040705390700126,-0.5257515256341044,e,0
1.4456102201333423,0.4958914636651751,e,0
1.6760599465179307,-0.29257608587516915,e,0
1.4419609626522065,0.16538766076966038,e,0
1.256166625448255,-0.2792173468389143,e,0
1.117096960003164,-0.14659412540471914,e,0
0.4477497073475168,-0.8323662661934376,e,0
1.6416865739656326,-0.05256608165207305,e,0
1.7617268028386832,-0.06221130953486362,e,0
1.3241667796131318,0.11531012642588553,e,0
1.475187816277282,0.1097706515932691,e,0
1.5488378703161658,-0.12332723635653028,e,0
0.38281980999138604,-0.8802887084431507,e,0
1.3919347914165627,-0.06960492308892816,e,0
1.679691937856936,-0.18350525641065893,e,0
1.407901253481427,0.25513903867495524,e,0
1.4501997942050935,-0.01779015435686873,e,0
0.555050923996613,-0.8336536440724097,e,0
1.4401251747534398,-0.015102924542602564,e,0
1.6437710508834107,-0.07144779459747361,e,0
1.5959407451300813,-0.02615012855975976,e,0
1.514616832936138,-0.10776042724393728,e,0
1.5448036970080252,0.18842862231050045,e,0
1.6464811076781238,-0.058073810836613754,e,0
1.6831360817503762,-0.22704898565201706,e,0
1.6032817644126303,-0.01950512592921541,e,0
1.568892777477538,0.224585586884392,e,0
1.475882745618823,0.079639863387233,e,0
1.5045066756569405,-0.15364705591372765,e,0
1.8326464457224556,0.18723602658194122,e,0
1.506886787058488,-0.02698699730905557,e,0
0.4797805711564685,-0.5574588135305596,p,0
1.7344528535561488,0.1352164648347488,e,0
1.7298503390326596,0.03144169969834493,e,0
0.9747368798388851,-0.8431122324707526,p,0
1.6656378696002883,-0.11329990207655369,e,0
1.6977011133453763,0.3234705966037774,e,0
1.3967866625879157,-0.12414919614568734,e,0
1.2899021108016118,-0.3031123845063226,e,0
1.3989720642080843,-0.2123116202914643,e,0
1.6446069540738013,0.46852519381665625,e,0
0.7074911429822444,-1.1589956218679152,e,0
1.345895263062377,0.003566454481507525,e,0
0.561561090041915,-0.7508119714860221,e,0
1.60762470853944,0.1292493517269125,e,0
1.1465510716559293,0.20752167831437565,e,0
1.247951027543934,-0.20677214545884784,e,0
1.2342601994925886,-0.12831569063757123,e,0
1.485975135708684,-0.019192130491235276,e,0
1.717886302588567,0.19970175383500643,e,0
1.3364263512033507,0.1067230963919236,e,0
1.4247223034793102,0.3162393658537866,e,0
1.4244678044490084,0.19065374967469764,e,0
1.5437263150009266,-0.3327191179900826,e,0
1.6775065362367674,-0.09534283226488202,e,0
1.415055492824912,-0.26863946660804017,e,0
1.4519314499841673,0.14037368381171358,e,0
1.486164703107625,-0.0882743021130383,e,0
1.3794851109620616,0.24093639836382946,e,0
1.1542811175335792,0.12674824837949406,e,0
1.770477551707603,-0.024504549492780858,e,0
1.2271200784682526,-0.13191290307806028,e,0
1.4429862372645617,-0.39689141155235996,e,0
1.5025598663779418,-0.10592703856752947,e,0
1.777636173375379,0.026833343529696463,e,0
1.379280151321321,-0.2672374904736735,e,0
1.5730097399743561,0.32003212346598064,e,0
1.0826665453082662,-0.09256829953127474,e,0
1.6627023574351296,-0.03803420132621277,e,0
1.7126062168494045,0.19688125446473187,e,0
1.744147888414473,-0.015526601522367622,e,0
1.179307018673681,-0.05301906499049272,e,0
1.7690678221212326,-0.05556630690431935,e,0
1.115894487682253,0.13755958502631505,e,0
1.4102609591124207,-0.2631317374234995,e,0
1.5192019893337594,-0.07480913966762656,e,0
1.327860156204617,-0.06774060951578284,e,0
1.2653843964982099,-0.1428013677925252,e,0
1.6059112324620417,-0.05116410551770645,e,0
1.6434078106781085,-0.07969889508464509,e,0
1.448858152984152,0.11874859956368233,e,0
1.5976542212074791,0.15426332868485929,e,0
1.446635340798742,0.06773874804378502,e,0
1.313239987594131,-0.20705421600009036,e,0
1.8022966780547656,-0.06912101485377095,e,0
1.3267780679608672,0.10590076591343117,e,0
1.354110860966698,-0.0688787468985588,e,0
1.5807419421074187,0.14719463805740834,e,0
1.3569067031846196,-0.21504505327663684,e,0
1.5712185206675422,-0.45627562460954674,e,0
1.317131663077023,0.16595276815473106,e,0
1.3051798423763605,0.12113164547923364,e,0
0.5949468889097329,-0.6563302609730818,e,0
1.6952332142121627,0.31428852691110376,e,0
0.33527266945449025,-0.6831783671232967,e,0
1.7379436251156113,-0.04108062974936538,e,0
1.7137516470277159,-0.27325663431595404,e,0
1.11559652425024,-0.6611067072068622,p,0
1.5335872972450426,-0.10113375876885825,e,0
1.8031296875474252,-0.23738174028330503,e,0
1.8343599217998536,0.36764948382656026,e,0
1.3418334817690076,-0.04885257049860883,e,0
1.6010985190478748,-0.023406757257129124,e,0
1.4729472334536644,0.15490556413757386,e,0
1.5218132776814948,-0.0842185001800809,e,0
1.2729125303798055,-0.15764132942187634,e,0
1.7481820617226136,-0.32728246018939844,e,0
1.7302135792379618,0.0396928001855163,e,0
1.5418855429687348,0.3345178006209346,e,0
1.5435577845770034,-0.1261477357268048,e,0
1.5337718511152287,-0.23789070463448184,e,0
1.5305061476262118,0.235396923531213,e,0
1.5803973125194415,-0.431879856407832,e,0
0.6003665167219885,-1.1459653066614575,e,0
1.4678254282790641,-0.34783772358303233,e,0
1.8295653880873621,0.37315721301110094,e,0
1.646966659704795,-0.049745582281798484,e,0
1.702355977110631,0.24706226179149957,e,0
1.5670548333233578,0.13615905704581982,e,0
1.3786512100801287,-0.2569742888233608,e,0
1.667496891147621,-0.0435419305107535,e,0
0.8621002077544062,-0.8812862076711913,p,0
1.5928596874949879,0.1597710578694,e,0
0.6539418271885691,-1.1528029034897525,e,0
0.5219046617502294,-0.7539874746834836,e,0
1.4031067197689358,0.260646767859496,e,0
1.5671771451447267,0.13623618511346375,e,0
1.4975267403242802,-0.0599769025834099,e,0
1.3390376395510861,0.09731373587946915,e,0
1.7279913174853265,-0.03831627186745529,e,0
1.215225749391793,-0.07301247132998737,e,0
-0.7214054604220765,2.7917559793743565,p,1
1.6308810748325546,0.09864631950846797,e,0
0.6104599850012773,-0.8888245174604189,e,0
0.9368280150463755,-0.8641639513703102,p,0
1.3880513059607948,0.4154001042715359,e,0
1.5738298090152776,-0.46568498512200107,e,0
1.5687704656561692,0.22450845881674808,e,0
1.3493163272542068,-0.06337101771401807,e,0
1.1806107808267092,0.11777030040908079,e,0
1.1457149225348455,-0.04771545752821241,e,0
1.73314909140312,-0.03557290056482465,e,0
1.6005918896280509,-0.013066427539172337,e,0
1.6427690099196215,0.38009866397808395,e,0
1.6045514115394246,0.10762426747888124,e,0
1.8171030131118158,-0.21849370126613096,e,0
0.9320334813338842,-0.8586562221857695,p,0
1.6399549181865587,-0.21072991982065534,e,0
1.4029844079475668,0.26056963979185205,e,0
1.2388295731508965,-0.2802044575327811,e,0
1.108164441804603,0.21833301496119664,e,0
1.508865072782504,-0.5312592548186451,e,0
1.6796897816015233,-0.09144120093696836,e,0
1.8192862584765719,-0.2145920699382172,e,0
1.674895247889032,-0.08593347175242758,e,0
1.6428913217409904,0.3801757920457279,e,0
1.6416705505193696,-0.12238051804972708,e,0
1.3373290680636438,-0.1708972514261989,e,0
1.0804259624846486,-0.04743338698696989,e,0
1.1832220691744446,0.10836093989662635,e,0
1.2550211952699442,0.19092054194177152,e,0
1.3123371293645316,0.17146049733927177,e,0
1.3325323780957394,-0.0733254667679675,e,0
1.6707956435180817,-0.110556530773923,e,0
1.4681526997411731,0.16041329332211457,e,0
1.2938004470338376,0.02201076838951202,e,0
1.576622823355188,0.14381215694951038,e,0
1.536689042209405,-0.1900124207875464,e,0
1.4680303879198042,0.1603361652544707,e,0
1.4870757513643489,0.3912229960628851,e,0
1.7881620614709504,-0.20010639278326323,e,0
1.4542882393016014,0.0053787071201702175,e,0
0.31947187788195136,-0.3199643184267521,p,0
1.393782660343875,0.19396809714311694,e,0
1.5645658567969913,0.14564554562591814,e,0
1.447136916271676,0.1458814129962543,e,0
1.274505900276816,-0.019653925368920216,e,0
1.672348762318974,-0.0980862035675126,e,0
1.8732163209385375,0.18032632126303394,e,0
1.725292124648794,0.18478466413801126,e,0
1.6028141513806857,0.06494264451379919,e,0
1.64754246623896,0.3932594930663153,e,0
1.8007699819164318,0.2808890358151498,e,0
1.5074421878220987,-0.2289127566640686,e,0
1.429766069889847,0.17122462996893556,e,0
1.3686787204397102,-0.27402261309235365,e,0
1.7853662192530289,-0.05394008640518516,e,0
1.4173164814190835,0.33115645555078177,e,0
1.7204975909363027,0.190292393322552,e,0
-0.7408537074743329,2.796680430477566,p,1
1.2731165986312725,-0.3156388532010975,e,0
1.4458003289976245,0.19393717224637935,e,0
1.3662467860559433,-0.07855194616260383,e,0
1.773864512089137,-0.15313809156255073,e,0
1.337814620090315,-0.1625690228713836,e,0
1.876660618778933,0.0026562353210456413,e,0
1.6502344972789524,0.29475673920258155,e,0
1.4221110151315748,0.32564872636624104,e,0
0.5572325704714554,-0.5819873293959685,e,0
1.8143071708938943,-0.07232739488805282,e,0
1.580602272160182,0.0762940324296712,e,0
1.137984876657196,0.03305797240666922,e,0
1.6823010699492587,-0.1008505614494227,e,0
1.6464650842318609,-0.1278882472342678,e,0
1.7245860360328107,0.21346125479959088,e,0
1.282010736714714,-0.2965235233641428,e,0
1.4049808733732583,-0.265952236793774,e,0
1.8399896212604177,0.10181697373879489,e,0
1.7754507717552104,0.11499576767547337,e,0
1.3440362415150444,-0.06619151708429263,e,0
1.5822503665603387,-0.029956297664564258,e,0
1.5587999783242084,0.24952243577469488,e,0
1.29847266892496,0.01642591113732736,e,0
1.2484365795706052,-0.1984439169040326,e,0
1.4160127192660552,0.16036709015120826,e,0
1.3363040393819818,0.10664596832427967,e,0
1.559269747611566,0.07301060985798954,e,0
1.6024509111753835,0.05669154402662785,e,0
1.521940044611216,-0.08967627824740496,e,0
1.3852350579723194,-0.08336442405351277,e,0
1.5826009636547513,0.2169526096232085,e,0
1.2846220250624494,-0.3059328838765971,e,0
1.2655067083195788,-0.14272423972488127,e,0
1.7365575124840602,0.13614743404025115,e,0
0.967694555002818,-0.7476297067583502,p,0
0.5445061813779146,-0.8555229288530942,e,0
1.4059199201127255,0.18530393904151113,e,0
1.7730888400553384,-0.03391391000523525,e,0
0.6944999425723435,-0.5073425503353516,p,0
1.3463968385353116,0.0817091194339769,e,0
1.4997121419444492,-0.14813932672918698,e,0
1.7115110642040983,-0.22812172177164922,e,0
1.2073579186792864,-0.08912982639347791,e,0
0.6971229907523864,-1.1691219693211141,e,0
1.3693923118087319,0.2658732472541323,e,0
1.3437098614422085,0.09172887862728452,e,0
1.188016602886936,0.10285321071208563,e,0
1.7830411476856232,-0.03667826788714529,e,0
1.3830518126075635,-0.08726605538142648,e,0
1.379954972233157,-0.08618492342378734,e,0
1.5417458730214981,0.26361719499319747,e,0
0.8378764920227195,-0.6030842840139077,p,0
1.7768000242542952,-0.22840379231289173,e,0
1.7756353256253965,-0.02176117819015022,e,0
1.1908124451048574,-0.04331309566599237,e,0
1.4969162997265273,-0.0019730203511089395,e,0
0.2562732942075296,-0.7334755251248714,e,0
0.47224344969685345,-0.8338093812646344,e,0
1.2104312156793018,-0.06750474214544669,e,0
1.3352659782648437,-0.08265769921277791,e,0
1.6404722985129498,-0.004433194334304058,e,0
1.2930425826075105,0.1297958035808395,e,0
1.4899368138754707,0.009434509053127649,e,0
1.6032999441143063,-0.04175474500525206,e,0
1.675730259690149,-0.21213189595502188,e,0
1.5224098138985735,-0.2661881041641102,e,0
1.583681173539862,-0.017563098525797793,e,0
1.0874610790207575,-0.09807602871581542,e,0
0.7432078690197035,-0.46433152932973165,p,0
1.3776260894147285,0.17117842679802925,e,0
1.4504047538458336,0.4903837344806343,e,0
1.5352997899494296,-0.4362822182700521,e,0
1.2314469991487988,-0.05297286181958641,e,0
1.5758055821922776,0.17386581708790255,e,0
0.5273693167318074,-1.0053448417213409,e,0
1.3909868181259535,0.340134403521195,e,0
1.1493469138738512,0.061355371936297615,e,0
1.5298156359588002,-0.28110519386110533,e,0
1.488350104727794,-0.17643672625881532,e,0
1.7045311288714384,-0.1344515684413313,e,0
1.6192719611732667,0.1177918712054592,e,0
1.506681827417748,-0.5351608861465588,e,0
1.6915566392954373,0.20867970180541967,e,0
1.740776239662387,-0.3123653704924034,e,0
1.2701810864661138,-0.24037315245075655,e,0
1.5793148543951805,0.045309403085776634,e,0
1.3825662605808924,-0.09559428393624178,e,0
1.3193722459006405,0.12081785561042624,e,0
1.349008126883047,0.07229975892152252,e,0
-0.8869783272677154,2.8105637141628472,p,1
1.2118400317061266,0.20723960777313324,e,0
1.363051177234559,-0.10025415847827904,e,0
-1.0259233950828859,2.5030784222933185,p,1
1.479657234783077,-0.4960521499701094,e,0
1.5363831394629641,-0.24730006514693623,e,0
-0.7215216866923642,2.7907321982253888,p,1
0.8388114991011582,-0.27861474868849345,p,0
1.6446060626845282,-0.1976462188000679,e,0
1.606220324222475,0.47933653046347724,e,0
1.4495708529639006,-0.007526952706555873,e,0
1.61186613911304,0.13270896090245438,e,0
1.538381830957534,-0.10664148795339892,e,0
1.7985845802962632,0.3690514599609268,e,0
1.7174007505618958,0.19137352528019114,e,0
1.3050401724291238,0.05023103985149649,e,0
1.8415163173987514,-0.24819307693012602,e,0
1.2343825113139575,-0.1282385625699273,e,0
1.7250558053201683,0.03694942888288566,e,0
1.3455446659679644,-0.24334245280626524,e,0
1.6380967880284991,0.3856835212302686,e,0
1.8343620780552665,0.27558542835286953,e,0
1.0833614746498073,-0.12269908773731084,e,0
1.243276649397399,-0.10912323273297261,e,0
1.301530492911487,-0.058762661545369604,e,0
1.3878463463200548,-0.09277378456596722,e,0
1.4710882119063318,0.08514759257177368,e,0
0.48169138766992764,-0.09959615885720677,p,0
1.572175747108685,-0.02726906785029809,e,0
1.2872908224538764,-0.2937030239938683,e,0
1.6653114895274523,0.04462049363502357,e,0
1.2455755170594833,0.18334457010572483,e,0
1.6146619813309615,-0.013457345475623661,e,0
-0.7306534605359338,2.7106540840933793,p,1
1.5165331919423324,-0.0870389995503554,e,0
1.5252078821853734,0.25482604323697516,e,0
1.4386593165840154,-0.47583145281083405,e,0
1.1541414475863425,0.05584764275175688,e,0
-0.9901284876340928,2.502069229783485,p,1
1.7015566003184008,-0.13329330841604844,e,0
1.23132468732743,-0.05304998988723028,e,0
1.4311544307605488,-0.2486769851652831,e,0
1.7433875280101223,-0.32177473100485776,e,0
1.7413520461965515,0.13063970485571044,e,0
1.699373354953645,-0.137194939743962,e,0
1.7955056789165826,0.4629085909163958,e,0
1.321983534248376,0.1114084950979719,e,0
1.2851075770891205,-0.29760465532178193,e,0
1.307161175745062,0.19096674511267775,e,0
1.5027910433241292,-0.24199645768465597,e,0
1.174655874175711,-0.06610276601108003,e,0
1.5272043476110648,-0.271695833348651,e,0
1.1513456053684206,0.20201394912983495,e,0
1.5779265855082163,0.31460152234908384,e,0
1.308097996415651,-0.02495753283120053,e,0
1.488347948472381,-0.08437267078512464,e,0
1.2985949807463288,0.016503039204971287,e,0
1.4410057952851332,0.19944490143092009,e,0
1.3169267034362828,-0.342221120682772,e,0
1.7690699783766457,-0.14763036237800994,e,0
1.1768391195404668,-0.062201134683166376,e,0
-1.1272375598541935,2.5950068464518075,p,1
1.9150472486302592,-0.008155101325775349,e,0
1.662700201179717,0.05402985414747791,e,0
1.8758276092862733,0.1709169607505795,e,0
1.5254623812156751,0.3804116594160641,e,0
1.5361337828151007,-0.08898102695377316,e,0
1.772005490541804,-0.22289606312835106,e,0
1.7937900465837717,0.3745591891454675,e,0
1.2681179966673142,-0.1521336002373356,e,0
1.619942067070124,-0.010636846105349096,e,0
1.5349734098765937,-0.27836182255847464,e,0
-1.1983708733761567,2.519592294241067,p,1
1.3539711910194614,-0.13977935252629595,e,0
1.4909592368201163,-0.09378203129757903,e,0
1.617273269678697,-0.02286670598807805,e,0
1.5411776731754554,-0.25280779433147693,e,0
1.2853125367298606,0.2105692335157212,e,0
1.3468484281209931,-0.07255308740669178,e,0
1.7327858511978178,-0.04382400105199602,e,0
1.8369712101475895,0.3582401233141058,e,0
1.3647200899176095,0.27145810450631697,e,0
1.540946496229268,-0.11673837521435046,e,0
1.7824307070878702,0.02132561434515573,e,0
1.746509820114345,0.13338307615834108,e,0
1.846310851111243,-0.2537008061146667,e,0
1.5968213656617747,0.1883976974137629,e,0
1.4572237514667596,-0.06988699363017067,e,0
1.090072367368493,-0.1074853892282698,e,0
